img_path,ground_truth_label
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3724147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3725147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3726147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3727147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3728147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3729147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3730147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3731147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3732147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3733147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3734147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3735147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3736147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3737147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3738147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3739147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3740147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3741147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3742147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3743147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3744147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3745147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3746147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3747147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3748147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3749147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3750147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3751147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3752147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3753147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3754147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3755147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3756147.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3757148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3758148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3759148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3760148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3761148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3762148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3763148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3764148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3765148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3766148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3767148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3768148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3769148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3770148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3771148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3772148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3773148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3774148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3775148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3776148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3777148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3778148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3779148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3780148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3781148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3782148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3783148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3784148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3785148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3786148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3787148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3788148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3789148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3790148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3791148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3792148.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3793149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3794149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3795149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3796149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3797149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3798149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3799149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3800149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3801149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3802149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3803149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3804149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3805149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3806149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3807149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3808149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3809149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3810149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3811149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3812149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3813149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3814149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3815149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3816149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3817149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3818149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3819149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3820149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3821149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3822149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3823149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3824149.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3825150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3826150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3827150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3828150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3829150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3830150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3831150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3832150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3833150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3834150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3835150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3836150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3837150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3838150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3839150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3840150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3841150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3842150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3843150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3844150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3845150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3846150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3847150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3848150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3849150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3850150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3851150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3852150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3853150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3854150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3855150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3856150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3857150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3858150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3859150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3860150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3861150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3862150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3863150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3864150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3865150.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3866151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3867151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3868151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3869151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3870151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3871151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3872151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3873151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3874151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3875151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3876151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3877151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3878151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3879151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3880151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3881151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3882151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3883151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3884151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3885151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3886151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3887151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3888151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3889151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3890151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3891151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3892151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3893151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3894151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3895151.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3896152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3897152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3898152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3899152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3900152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3901152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3902152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3903152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3904152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3905152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3906152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3907152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3908152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3909152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3910152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3911152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3912152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3913152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3914152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3915152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3916152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3917152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3918152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3919152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3920152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3921152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3922152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3923152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3924152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3925152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3926152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3927152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3928152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3929152.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3930153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3931153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3932153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3933153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3934153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3935153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3936153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3937153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3938153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3939153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3940153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3941153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3942153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3943153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3944153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3945153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3946153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3947153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3948153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3949153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3950153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3951153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3952153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3953153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3954153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3955153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3956153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3957153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3958153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3959153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3960153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3961153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3962153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3963153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3964153.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3965154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3966154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3967154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3968154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3969154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3970154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3971154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3972154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3973154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3974154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3975154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3976154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3977154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3978154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3979154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3980154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3981154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3982154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3983154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3984154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3985154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3986154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3987154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3988154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3989154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3990154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3991154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3992154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3993154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3994154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3995154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3996154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3997154.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3998155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/3999155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4000155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4001155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4002155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4003155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4004155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4005155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4006155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4007155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4008155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4009155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4010155.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4011156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4012156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4013156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4014156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4015156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4016156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4017156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4018156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4019156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4020156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4021156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4022156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4023156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4024156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4025156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4026156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4027156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4028156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4029156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4030156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4031156.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4032157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4033157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4034157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4035157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4036157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4037157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4038157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4039157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4040157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4041157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4042157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4043157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4044157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4045157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4046157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4047157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4048157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4049157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4050157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4051157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4052157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4053157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4054157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4055157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4056157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4057157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4058157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4059157.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4060158.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4061158.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4062158.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4063158.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/4064158.png,0;1
